year,province,baseline_2025_power_mw,max_new_build_power_mw,max_new_build_energy_mwh,guard_active,new_build_cap_multiplier,national_cumulative_target_mw
2025,Beijing,89.707,0.0,0.0,False,1.0,136000.0
2025,Tianjin,327.495,0.0,0.0,False,1.0,136000.0
2025,Hebei,6658.259,0.0,0.0,False,1.0,136000.0
2025,Shanxi,3751.743,0.0,0.0,False,1.0,136000.0
2025,InnerMongolia,20260.0,0.0,0.0,False,1.0,136000.0
2025,Liaoning,982.154,0.0,0.0,False,1.0,136000.0
2025,Jilin,677.251,0.0,0.0,False,1.0,136000.0
2025,Heilongjiang,700.832,0.0,0.0,False,1.0,136000.0
2025,Shanghai,225.255,0.0,0.0,False,1.0,136000.0
2025,Jiangsu,10544.137,0.0,0.0,False,1.0,136000.0
2025,Zhejiang,5181.171,0.0,0.0,False,1.0,136000.0
2025,Anhui,3408.665,0.0,0.0,False,1.0,136000.0
2025,Fujian,746.015,0.0,0.0,False,1.0,136000.0
2025,Jiangxi,1751.915,0.0,0.0,False,1.0,136000.0
2025,Shandong,11210.0,0.0,0.0,False,1.0,136000.0
2025,Henan,5000.0,0.0,0.0,False,1.0,136000.0
2025,Hubei,1569.204,0.0,0.0,False,1.0,136000.0
2025,Hunan,5317.517,0.0,0.0,False,1.0,136000.0
2025,Guangdong,7317.268,0.0,0.0,False,1.0,136000.0
2025,Guangxi,996.006,0.0,0.0,False,1.0,136000.0
2025,Hainan,209.59,0.0,0.0,False,1.0,136000.0
2025,Chongqing,197.552,0.0,0.0,False,1.0,136000.0
2025,Sichuan,766.627,0.0,0.0,False,1.0,136000.0
2025,Guizhou,2053.685,0.0,0.0,False,1.0,136000.0
2025,Yunnan,5000.0,0.0,0.0,False,1.0,136000.0
2025,Tibet,197.882,0.0,0.0,False,1.0,136000.0
2025,Shaanxi,2517.058,0.0,0.0,False,1.0,136000.0
2025,Gansu,6340.117,0.0,0.0,False,1.0,136000.0
2025,Qinghai,4422.175,0.0,0.0,False,1.0,136000.0
2025,Ningxia,8780.721,0.0,0.0,False,1.0,136000.0
2025,Xinjiang,18800.0,0.0,0.0,False,1.0,136000.0
2030,Beijing,89.707,89.707,538.242,True,1.0,370000.0
2030,Tianjin,327.495,327.495,1964.97,True,1.0,370000.0
2030,Hebei,6658.259,6658.259,39949.554000000004,True,1.0,370000.0
2030,Shanxi,3751.743,3751.743,22510.458,True,1.0,370000.0
2030,InnerMongolia,20260.0,20260.0,121560.0,True,1.0,370000.0
2030,Liaoning,982.154,982.154,5892.924,True,1.0,370000.0
2030,Jilin,677.251,677.251,4063.506,True,1.0,370000.0
2030,Heilongjiang,700.832,700.832,4204.992,True,1.0,370000.0
2030,Shanghai,225.255,225.255,1351.53,True,1.0,370000.0
2030,Jiangsu,10544.137,10544.137,63264.822,True,1.0,370000.0
2030,Zhejiang,5181.171,5181.171,31087.026,True,1.0,370000.0
2030,Anhui,3408.665,3408.665,20451.989999999998,True,1.0,370000.0
2030,Fujian,746.015,746.015,4476.09,True,1.0,370000.0
2030,Jiangxi,1751.915,1751.915,10511.49,True,1.0,370000.0
2030,Shandong,11210.0,11210.0,67260.0,True,1.0,370000.0
2030,Henan,5000.0,5000.0,30000.0,True,1.0,370000.0
2030,Hubei,1569.204,1569.204,9415.224,True,1.0,370000.0
2030,Hunan,5317.517,5317.517,31905.102,True,1.0,370000.0
2030,Guangdong,7317.268,7317.268,43903.608,True,1.0,370000.0
2030,Guangxi,996.006,996.006,5976.036,True,1.0,370000.0
2030,Hainan,209.59,209.59,1257.54,True,1.0,370000.0
2030,Chongqing,197.552,197.552,1185.312,True,1.0,370000.0
2030,Sichuan,766.627,766.627,4599.762,True,1.0,370000.0
2030,Guizhou,2053.685,2053.685,12322.11,True,1.0,370000.0
2030,Yunnan,5000.0,5000.0,30000.0,True,1.0,370000.0
2030,Tibet,197.882,197.882,1187.292,True,1.0,370000.0
2030,Shaanxi,2517.058,2517.058,15102.348,True,1.0,370000.0
2030,Gansu,6340.117,6340.117,38040.702000000005,True,1.0,370000.0
2030,Qinghai,4422.175,4422.175,26533.050000000003,True,1.0,370000.0
2030,Ningxia,8780.721,8780.721,52684.326,True,1.0,370000.0
2030,Xinjiang,18800.0,18800.0,112800.0,True,1.0,370000.0
2035,Beijing,89.707,89.707,538.242,True,1.0,480000.0
2035,Tianjin,327.495,327.495,1964.97,True,1.0,480000.0
2035,Hebei,6658.259,6658.259,39949.554000000004,True,1.0,480000.0
2035,Shanxi,3751.743,3751.743,22510.458,True,1.0,480000.0
2035,InnerMongolia,20260.0,20260.0,121560.0,True,1.0,480000.0
2035,Liaoning,982.154,982.154,5892.924,True,1.0,480000.0
2035,Jilin,677.251,677.251,4063.506,True,1.0,480000.0
2035,Heilongjiang,700.832,700.832,4204.992,True,1.0,480000.0
2035,Shanghai,225.255,225.255,1351.53,True,1.0,480000.0
2035,Jiangsu,10544.137,10544.137,63264.822,True,1.0,480000.0
2035,Zhejiang,5181.171,5181.171,31087.026,True,1.0,480000.0
2035,Anhui,3408.665,3408.665,20451.989999999998,True,1.0,480000.0
2035,Fujian,746.015,746.015,4476.09,True,1.0,480000.0
2035,Jiangxi,1751.915,1751.915,10511.49,True,1.0,480000.0
2035,Shandong,11210.0,11210.0,67260.0,True,1.0,480000.0
2035,Henan,5000.0,5000.0,30000.0,True,1.0,480000.0
2035,Hubei,1569.204,1569.204,9415.224,True,1.0,480000.0
2035,Hunan,5317.517,5317.517,31905.102,True,1.0,480000.0
2035,Guangdong,7317.268,7317.268,43903.608,True,1.0,480000.0
2035,Guangxi,996.006,996.006,5976.036,True,1.0,480000.0
2035,Hainan,209.59,209.59,1257.54,True,1.0,480000.0
2035,Chongqing,197.552,197.552,1185.312,True,1.0,480000.0
2035,Sichuan,766.627,766.627,4599.762,True,1.0,480000.0
2035,Guizhou,2053.685,2053.685,12322.11,True,1.0,480000.0
2035,Yunnan,5000.0,5000.0,30000.0,True,1.0,480000.0
2035,Tibet,197.882,197.882,1187.292,True,1.0,480000.0
2035,Shaanxi,2517.058,2517.058,15102.348,True,1.0,480000.0
2035,Gansu,6340.117,6340.117,38040.702000000005,True,1.0,480000.0
2035,Qinghai,4422.175,4422.175,26533.050000000003,True,1.0,480000.0
2035,Ningxia,8780.721,8780.721,52684.326,True,1.0,480000.0
2035,Xinjiang,18800.0,18800.0,112800.0,True,1.0,480000.0
2040,Beijing,89.707,89.707,538.242,True,1.0,600000.0
2040,Tianjin,327.495,327.495,1964.97,True,1.0,600000.0
2040,Hebei,6658.259,6658.259,39949.554000000004,True,1.0,600000.0
2040,Shanxi,3751.743,3751.743,22510.458,True,1.0,600000.0
2040,InnerMongolia,20260.0,20260.0,121560.0,True,1.0,600000.0
2040,Liaoning,982.154,982.154,5892.924,True,1.0,600000.0
2040,Jilin,677.251,677.251,4063.506,True,1.0,600000.0
2040,Heilongjiang,700.832,700.832,4204.992,True,1.0,600000.0
2040,Shanghai,225.255,225.255,1351.53,True,1.0,600000.0
2040,Jiangsu,10544.137,10544.137,63264.822,True,1.0,600000.0
2040,Zhejiang,5181.171,5181.171,31087.026,True,1.0,600000.0
2040,Anhui,3408.665,3408.665,20451.989999999998,True,1.0,600000.0
2040,Fujian,746.015,746.015,4476.09,True,1.0,600000.0
2040,Jiangxi,1751.915,1751.915,10511.49,True,1.0,600000.0
2040,Shandong,11210.0,11210.0,67260.0,True,1.0,600000.0
2040,Henan,5000.0,5000.0,30000.0,True,1.0,600000.0
2040,Hubei,1569.204,1569.204,9415.224,True,1.0,600000.0
2040,Hunan,5317.517,5317.517,31905.102,True,1.0,600000.0
2040,Guangdong,7317.268,7317.268,43903.608,True,1.0,600000.0
2040,Guangxi,996.006,996.006,5976.036,True,1.0,600000.0
2040,Hainan,209.59,209.59,1257.54,True,1.0,600000.0
2040,Chongqing,197.552,197.552,1185.312,True,1.0,600000.0
2040,Sichuan,766.627,766.627,4599.762,True,1.0,600000.0
2040,Guizhou,2053.685,2053.685,12322.11,True,1.0,600000.0
2040,Yunnan,5000.0,5000.0,30000.0,True,1.0,600000.0
2040,Tibet,197.882,197.882,1187.292,True,1.0,600000.0
2040,Shaanxi,2517.058,2517.058,15102.348,True,1.0,600000.0
2040,Gansu,6340.117,6340.117,38040.702000000005,True,1.0,600000.0
2040,Qinghai,4422.175,4422.175,26533.050000000003,True,1.0,600000.0
2040,Ningxia,8780.721,8780.721,52684.326,True,1.0,600000.0
2040,Xinjiang,18800.0,18800.0,112800.0,True,1.0,600000.0
