Region,2020,2025
Beijing,0,628.964
Tianjin,0,0
Hebei,0,1470.203
Shanxi,0,943.446
InnerMongolia,0,943.446
Liaoning,0,943.446
Jilin,0,1061.377
Heilongjiang,0,235.862
Shanghai,0,0
Jiangsu,0,2044.133
Zhejiang,0,4426.334
Anhui,0,2735.993
Fujian,0,1179.308
Jiangxi,0,943.446
Shandong,0,1257.928
Henan,0,1037.791
Hubei,0,998.480
Hunan,0,943.446
Guangdong,0,6273.916
Guangxi,0,0
Hainan,0,471.723
Chongqing,0,0
Sichuan,0,0
Guizhou,0,0
Yunnan,0,0
Tibet,0,70.758
Shaanxi,0,0
Gansu,0,0
Qinghai,0,0
Ningxia,0,0
Xinjiang,0,0
